seed,vectorizer,model,params,accuracy,training_time,prediction_time,peak_memory_train,peak_memory_prediction,precision_class_0,recall_class_0,f1_class_0,precision_class_1,recall_class_1,f1_class_1,precision_class_2,recall_class_2,f1_class_2
2,CountVectorizer,LogisticRegression,"{'C': 0.1, 'penalty': 'l2'}",0.6455,1.876773800002411,1.8253238999750465,1048.76953125,969.82421875,0.541095890410959,0.2532051282051282,0.34497816593886466,0.5975715524718127,0.7928653624856157,0.6815034619188922,0.746077032810271,0.6385836385836385,0.6881578947368421
2,CountVectorizer,LogisticRegression,"{'C': 1, 'penalty': 'l2'}",0.6355,3.318331099988427,1.8432136000483297,1048.12109375,969.90234375,0.5566502463054187,0.36217948717948717,0.4388349514563107,0.5988805970149254,0.7387802071346375,0.6615146831530139,0.7117241379310345,0.63003663003663,0.6683937823834197
2,CountVectorizer,LogisticRegression,"{'C': 10, 'penalty': 'l2'}",0.597,5.733151599997655,1.3898362999898382,1048.11328125,969.80859375,0.5041322314049587,0.391025641025641,0.4404332129963899,0.5649663137632339,0.6754890678941312,0.6153039832285115,0.674547983310153,0.5921855921855922,0.6306892067620286
2,CountVectorizer,KNeighbors,"{'n_neighbors': 3, 'algorithm': 'ball_tree'}",0.4805,0.8069876999943517,1.9187068999744952,1006.97265625,2277.14453125,0.22950819672131148,0.1346153846153846,0.1696969696969697,0.4846390168970814,0.7261219792865362,0.5812989405803777,0.5592233009708738,0.3516483516483517,0.431784107946027
2,CountVectorizer,KNeighbors,"{'n_neighbors': 3, 'algorithm': 'kd_tree'}",0.4805,0.8109285000246018,1.7511317000025883,1009.76171875,2311.2578125,0.22950819672131148,0.1346153846153846,0.1696969696969697,0.4846390168970814,0.7261219792865362,0.5812989405803777,0.5592233009708738,0.3516483516483517,0.431784107946027
2,CountVectorizer,KNeighbors,"{'n_neighbors': 3, 'algorithm': 'brute'}",0.4805,0.8242321000434458,1.788575399958063,1008.0078125,2315.62109375,0.22950819672131148,0.1346153846153846,0.1696969696969697,0.4846390168970814,0.7261219792865362,0.5812989405803777,0.5592233009708738,0.3516483516483517,0.431784107946027
2,CountVectorizer,KNeighbors,"{'n_neighbors': 5, 'algorithm': 'ball_tree'}",0.4865,0.8157791999983601,1.7941571000264958,1009.6484375,2332.46875,0.2875,0.07371794871794872,0.11734693877551021,0.47039030955585465,0.8043728423475259,0.5936305732484076,0.5783410138248848,0.3064713064713065,0.40063846767757383
2,CountVectorizer,KNeighbors,"{'n_neighbors': 5, 'algorithm': 'kd_tree'}",0.4865,0.8116486999788322,1.7649528000038117,1009.88671875,2337.171875,0.2875,0.07371794871794872,0.11734693877551021,0.47039030955585465,0.8043728423475259,0.5936305732484076,0.5783410138248848,0.3064713064713065,0.40063846767757383
2,CountVectorizer,KNeighbors,"{'n_neighbors': 5, 'algorithm': 'brute'}",0.4865,0.8234172000084072,1.8046266000019386,1009.05859375,2314.3984375,0.2875,0.07371794871794872,0.11734693877551021,0.47039030955585465,0.8043728423475259,0.5936305732484076,0.5783410138248848,0.3064713064713065,0.40063846767757383
2,CountVectorizer,KNeighbors,"{'n_neighbors': 7, 'algorithm': 'ball_tree'}",0.4855,0.8196941000060178,1.7673322000191547,1009.8984375,2359.20703125,0.2765957446808511,0.041666666666666664,0.07242339832869081,0.46601941747572817,0.8285385500575374,0.5965202982601492,0.5833333333333334,0.2905982905982906,0.38793806030969846
2,CountVectorizer,KNeighbors,"{'n_neighbors': 7, 'algorithm': 'kd_tree'}",0.4855,0.8181178999948315,1.7917008000076748,1005.421875,2339.66796875,0.2765957446808511,0.041666666666666664,0.07242339832869081,0.46601941747572817,0.8285385500575374,0.5965202982601492,0.5833333333333334,0.2905982905982906,0.38793806030969846
2,CountVectorizer,KNeighbors,"{'n_neighbors': 7, 'algorithm': 'brute'}",0.4855,0.8208336000097916,1.7913730000145733,1009.7734375,2347.02734375,0.2765957446808511,0.041666666666666664,0.07242339832869081,0.46601941747572817,0.8285385500575374,0.5965202982601492,0.5833333333333334,0.2905982905982906,0.38793806030969846
2,CountVectorizer,DecisionTree,"{'criterion': 'gini', 'max_features': 'sqrt'}",0.5195,3.542661399987992,1.3897761999978684,1010.56640625,972.7734375,0.33076923076923076,0.27564102564102566,0.3006993006993007,0.5307203389830508,0.5765247410817032,0.5526751241036956,0.5678391959798995,0.5518925518925519,0.5597523219814241
2,CountVectorizer,DecisionTree,"{'criterion': 'gini', 'max_features': 'log2'}",0.4535,4.522473499993794,1.3734939999994822,1015.88671875,973.43359375,0.2248995983935743,0.1794871794871795,0.19964349376114082,0.4752688172043011,0.5086306098964327,0.4913841022790439,0.4981729598051157,0.4993894993894994,0.49878048780487805
2,CountVectorizer,DecisionTree,"{'criterion': 'gini', 'max_features': None}",0.5805,22.098517600039486,1.3850100000272505,1015.265625,983.87890625,0.3803921568627451,0.3108974358974359,0.3421516754850088,0.5774647887323944,0.6605293440736478,0.6162104133118625,0.6524633821571239,0.5982905982905983,0.6242038216560509
2,CountVectorizer,DecisionTree,"{'criterion': 'entropy', 'max_features': 'sqrt'}",0.5315,3.849177600000985,1.8104233000194654,1009.23046875,972.7578125,0.3471698113207547,0.2948717948717949,0.3188908145580589,0.5370762711864406,0.5834292289988493,0.5592939878654164,0.5865992414664981,0.5665445665445665,0.5763975155279503
2,CountVectorizer,DecisionTree,"{'criterion': 'entropy', 'max_features': 'log2'}",0.466,4.64268390001962,1.811907900031656,1019.23828125,973.65625,0.2719033232628399,0.28846153846153844,0.27993779160186627,0.5017103762827823,0.5063291139240507,0.5040091638029782,0.5075757575757576,0.4908424908424908,0.49906890130353815
2,CountVectorizer,DecisionTree,"{'criterion': 'entropy', 'max_features': None}",0.5675,18.92273859999841,1.8118523000157438,1015.41796875,969.25390625,0.3793103448275862,0.3173076923076923,0.34554973821989526,0.5662525879917184,0.6294591484464902,0.5961852861035423,0.6326002587322122,0.5970695970695971,0.614321608040201
2,CountVectorizer,DecisionTree,"{'criterion': 'log_loss', 'max_features': 'sqrt'}",0.5315,3.8490729999612086,1.8221550000016578,1009.3828125,972.64453125,0.3471698113207547,0.2948717948717949,0.3188908145580589,0.5370762711864406,0.5834292289988493,0.5592939878654164,0.5865992414664981,0.5665445665445665,0.5763975155279503
2,CountVectorizer,DecisionTree,"{'criterion': 'log_loss', 'max_features': 'log2'}",0.466,4.7434502999531105,1.3849213999928907,1019.3359375,973.453125,0.2719033232628399,0.28846153846153844,0.27993779160186627,0.5017103762827823,0.5063291139240507,0.5040091638029782,0.5075757575757576,0.4908424908424908,0.49906890130353815
2,CountVectorizer,DecisionTree,"{'criterion': 'log_loss', 'max_features': None}",0.5675,18.906393599987496,1.828359699982684,1015.34375,968.546875,0.3793103448275862,0.3173076923076923,0.34554973821989526,0.5662525879917184,0.6294591484464902,0.5961852861035423,0.6326002587322122,0.5970695970695971,0.614321608040201
2,CountVectorizer,GradientBoosting,"{'n_estimators': 100, 'criterion': 'friedman_mse'}",0.5875,24.840511600021273,1.3851678000064567,1012.125,969.69921875,0.7142857142857143,0.09615384615384616,0.1694915254237288,0.5228758169934641,0.9205983889528193,0.6669445602334306,0.8060747663551402,0.42124542124542125,0.5533279871692061
2,CountVectorizer,GradientBoosting,"{'n_estimators': 100, 'criterion': 'squared_error'}",0.5875,24.8822402000078,1.374848400009796,1012.25390625,969.6015625,0.7142857142857143,0.09615384615384616,0.1694915254237288,0.5228758169934641,0.9205983889528193,0.6669445602334306,0.8060747663551402,0.42124542124542125,0.5533279871692061
2,CountVectorizer,GradientBoosting,"{'n_estimators': 150, 'criterion': 'friedman_mse'}",0.604,36.72838499996578,1.85807700001169,1012.5625,970.0859375,0.6774193548387096,0.1346153846153846,0.22459893048128343,0.5369993211133741,0.9102416570771001,0.6754910333048676,0.8064516129032258,0.45787545787545786,0.5841121495327103
2,CountVectorizer,GradientBoosting,"{'n_estimators': 150, 'criterion': 'squared_error'}",0.604,36.841541400004644,0.9524638999719173,1012.546875,970.07421875,0.6774193548387096,0.1346153846153846,0.22459893048128343,0.5369993211133741,0.9102416570771001,0.6754910333048676,0.8064516129032258,0.45787545787545786,0.5841121495327103
2,CountVectorizer,GradientBoosting,"{'n_estimators': 200, 'criterion': 'friedman_mse'}",0.609,48.709479000011925,1.4036720999865793,1012.48828125,969.66015625,0.6266666666666667,0.15064102564102563,0.24289405684754523,0.5423611111111111,0.8987341772151899,0.6764833261152013,0.8041237113402062,0.47619047619047616,0.598159509202454
2,CountVectorizer,GradientBoosting,"{'n_estimators': 200, 'criterion': 'squared_error'}",0.609,48.573327200021595,1.3922325000166893,1012.58203125,970.13671875,0.6266666666666667,0.15064102564102563,0.24289405684754523,0.5423611111111111,0.8987341772151899,0.6764833261152013,0.8041237113402062,0.47619047619047616,0.598159509202454
2,CountVectorizer,AdaBoost,"{'n_estimators': 50, 'learning_rate': 0.01}",0.482,2.924460000009276,1.4244420999893919,1009.16015625,970.0546875,0.0,0.0,0.0,0.45709660010793307,0.9746835443037974,0.6223365172667157,0.7959183673469388,0.14285714285714285,0.2422360248447205
2,CountVectorizer,AdaBoost,"{'n_estimators': 50, 'learning_rate': 0.1}",0.526,2.9715156000456773,1.4067077999934554,1008.35546875,970.0234375,0.0,0.0,0.0,0.481717933836332,0.9551208285385501,0.6404320987654321,0.8014440433212996,0.27106227106227104,0.4051094890510949
2,CountVectorizer,AdaBoost,"{'n_estimators': 50, 'learning_rate': 1.0}",0.5565,2.9998104000114836,1.406312400009483,1008.10546875,969.3671875,0.4230769230769231,0.21153846153846154,0.28205128205128205,0.5152158527954707,0.8377445339470656,0.6380368098159509,0.740139211136891,0.3894993894993895,0.5104
2,CountVectorizer,AdaBoost,"{'n_estimators': 100, 'learning_rate': 0.01}",0.5175,5.065008899953682,0.9824124000151642,1007.8671875,969.23828125,0.0,0.0,0.0,0.47643384440658715,0.9654775604142692,0.6380228136882129,0.8200836820083682,0.23931623931623933,0.3705103969754253
2,CountVectorizer,AdaBoost,"{'n_estimators': 100, 'learning_rate': 0.1}",0.5305,5.227976199996192,0.989161100005731,1007.87890625,969.2421875,0.5,0.003205128205128205,0.006369426751592357,0.4842289719626168,0.953970080552359,0.642386671832623,0.8076923076923077,0.28205128205128205,0.41809954751131223
2,CountVectorizer,AdaBoost,"{'n_estimators': 100, 'learning_rate': 1.0}",0.5885,5.176852000004146,0.9817136999918148,1007.875,969.1796875,0.47023809523809523,0.2532051282051282,0.32916666666666666,0.540340488527017,0.8400460299194477,0.6576576576576577,0.7650727650727651,0.44932844932844934,0.5661538461538461
2,CountVectorizer,AdaBoost,"{'n_estimators': 150, 'learning_rate': 0.01}",0.5175,7.2402828999911435,1.0035554000060074,1007.83203125,969.09765625,0.0,0.0,0.0,0.47643384440658715,0.9654775604142692,0.6380228136882129,0.8200836820083682,0.23931623931623933,0.3705103969754253
2,CountVectorizer,AdaBoost,"{'n_estimators': 150, 'learning_rate': 0.1}",0.5405,7.3740211999975145,1.003340199997183,1007.70703125,969.140625,0.8,0.02564102564102564,0.049689440993788817,0.4898688915375447,0.9459148446490219,0.6454652532391049,0.8044871794871795,0.3064713064713065,0.4438549955791335
2,CountVectorizer,AdaBoost,"{'n_estimators': 150, 'learning_rate': 1.0}",0.602,7.383144000021275,0.9982859999872744,1007.80078125,969.16796875,0.46285714285714286,0.25961538461538464,0.3326488706365503,0.554001554001554,0.8204833141542003,0.6614100185528757,0.7620817843866171,0.5006105006105006,0.604274134119381
2,CountVectorizer,SGD,"{'alpha': 0.0001, 'penalty': 'l2'}",0.6445,1.1051252000033855,1.3637348999618553,1007.87109375,970.50390625,0.5879120879120879,0.34294871794871795,0.4331983805668016,0.5965217391304348,0.7894131185270425,0.6795443288756811,0.7425149700598802,0.6056166056166056,0.6671149966375253
2,CountVectorizer,SGD,"{'alpha': 0.0001, 'penalty': 'l1'}",0.6465,1.2913937999983318,1.8049885000218637,1008.97265625,970.51953125,0.5733333333333334,0.27564102564102566,0.3722943722943723,0.5955334987593052,0.8285385500575374,0.6929740134744947,0.7597503900156006,0.5946275946275946,0.6671232876712329
2,CountVectorizer,SGD,"{'alpha': 0.0001, 'penalty': 'elasticnet'}",0.6455,1.5345943999709561,1.8033147999667563,1009.02734375,970.5,0.5609756097560976,0.2948717948717949,0.3865546218487395,0.59846547314578,0.807825086306099,0.6875612144955926,0.7496229260935143,0.6068376068376068,0.6707152496626181
2,CountVectorizer,SGD,"{'alpha': 0.001, 'penalty': 'l2'}",0.6425,0.9432203000178561,1.8287859999691136,1008.98828125,970.57421875,0.6666666666666666,0.1858974358974359,0.2907268170426065,0.5769522365428355,0.8757192174913694,0.6956124314442413,0.7845117845117845,0.568986568986569,0.659589525831564
2,CountVectorizer,SGD,"{'alpha': 0.001, 'penalty': 'l1'}",0.5765,0.952293100010138,1.800656599982176,1009.0625,970.63671875,0.76,0.060897435897435896,0.11275964391691394,0.5166453265044815,0.9286536248561565,0.6639243109831345,0.7917675544794189,0.3992673992673993,0.5308441558441559
2,CountVectorizer,SGD,"{'alpha': 0.001, 'penalty': 'elasticnet'}",0.618,1.031122999964282,1.801819600048475,1008.96484375,970.40234375,0.6140350877192983,0.11217948717948718,0.1897018970189702,0.5537366548042705,0.8952819332566168,0.6842568161829375,0.7862453531598513,0.5164835164835165,0.6234340456890199
2,CountVectorizer,SGD,"{'alpha': 0.01, 'penalty': 'l2'}",0.58,0.8953031999990344,1.379325299989432,1008.84765625,970.46875,0.8,0.038461538461538464,0.07339449541284404,0.5193075898801598,0.8975834292289988,0.6579502319696331,0.7619047619047619,0.44932844932844934,0.565284178187404
2,CountVectorizer,SGD,"{'alpha': 0.01, 'penalty': 'l1'}",0.502,0.9197612999705598,1.8037501000217162,1008.90234375,970.5,0.0,0.0,0.0,0.467525195968645,0.9608745684695051,0.6290018832391714,0.7897196261682243,0.20634920634920634,0.32720232333010646
2,CountVectorizer,SGD,"{'alpha': 0.01, 'penalty': 'elasticnet'}",0.541,0.9300144000444561,1.7928523999871686,1008.9140625,970.421875,0.8,0.01282051282051282,0.025236593059936908,0.49231714812538413,0.9217491369390104,0.6418269230769231,0.7527173913043478,0.33821733821733824,0.4667228306655434
3,TfidfVectorizer,RandomForest,"{'n_estimators': 50, 'criterion': 'gini'}",0.628,72.1619381000055,1.1087599000311457,1008.34765625,587.2109375,0.5520833333333334,0.16987179487179488,0.25980392156862747,0.5760065735414954,0.806674338319908,0.6720997123681688,0.7307132459970888,0.612942612942613,0.6666666666666666
3,TfidfVectorizer,RandomForest,"{'n_estimators': 50, 'criterion': 'entropy'}",0.6185,75.50288519996684,1.0870910999947228,596.10546875,595.125,0.5614035087719298,0.20512820512820512,0.3004694835680751,0.5648369132856006,0.8170310701956272,0.6679209783631233,0.7360890302066773,0.5653235653235653,0.6395027624309392
3,TfidfVectorizer,RandomForest,"{'n_estimators': 50, 'criterion': 'log_loss'}",0.6185,75.53308120003203,1.0913758999668062,605.6796875,594.8828125,0.5614035087719298,0.20512820512820512,0.3004694835680751,0.5648369132856006,0.8170310701956272,0.6679209783631233,0.7360890302066773,0.5653235653235653,0.6395027624309392
3,TfidfVectorizer,RandomForest,"{'n_estimators': 100, 'criterion': 'gini'}",0.629,142.8510017999797,1.2986313999863341,755.35546875,755.015625,0.5714285714285714,0.16666666666666666,0.25806451612903225,0.5725871857258719,0.812428078250863,0.6717411988582302,0.7396449704142012,0.6105006105006106,0.6688963210702341
3,TfidfVectorizer,RandomForest,"{'n_estimators': 100, 'criterion': 'entropy'}",0.628,149.94943470001454,1.2497889999649487,773.3359375,773.45703125,0.5688073394495413,0.1987179487179487,0.29453681710213775,0.5722266560255387,0.8250863060989643,0.6757775683317625,0.7476489028213166,0.5824175824175825,0.6547700754975978
3,TfidfVectorizer,RandomForest,"{'n_estimators': 100, 'criterion': 'log_loss'}",0.628,149.7949193000095,1.2616982000181451,787.2890625,769.609375,0.5688073394495413,0.1987179487179487,0.29453681710213775,0.5722266560255387,0.8250863060989643,0.6757775683317625,0.7476489028213166,0.5824175824175825,0.6547700754975978
3,TfidfVectorizer,RandomForest,"{'n_estimators': 150, 'criterion': 'gini'}",0.635,213.40988799999468,0.745631100027822,925.73828125,925.76953125,0.6144578313253012,0.16346153846153846,0.2582278481012658,0.578264395782644,0.8204833141542003,0.6784015223596574,0.7397660818713451,0.6178266178266179,0.6733200266134398
3,TfidfVectorizer,RandomForest,"{'n_estimators': 150, 'criterion': 'entropy'}",0.6355,224.41014110000106,0.7113918999675661,947.875,948.00390625,0.5922330097087378,0.1955128205128205,0.29397590361445786,0.5774760383386581,0.8319907940161104,0.6817538896746818,0.7550387596899225,0.5946275946275946,0.6653005464480874
3,TfidfVectorizer,RandomForest,"{'n_estimators': 150, 'criterion': 'log_loss'}",0.6355,224.50064829998882,0.7066683999728411,962.28515625,948.23046875,0.5922330097087378,0.1955128205128205,0.29397590361445786,0.5774760383386581,0.8319907940161104,0.6817538896746818,0.7550387596899225,0.5946275946275946,0.6653005464480874
3,TfidfVectorizer,SVC,"{'C': 0.1, 'kernel': 'linear'}",0.5835,185.37755599996308,5.28226230002474,1198.18359375,970.08203125,0.7142857142857143,0.03205128205128205,0.06134969325153374,0.5198973042362003,0.9321058688147296,0.6674907292954264,0.8107476635514018,0.4236874236874237,0.5565356856455493
3,TfidfVectorizer,SVC,"{'C': 0.1, 'kernel': 'rbf'}",0.5115,273.763531900011,6.937593000009656,1225.36328125,963.5234375,0.0,0.0,0.0,0.4719416386083053,0.9677790563866513,0.6344775556393814,0.8348623853211009,0.2222222222222222,0.3510125361620058
3,TfidfVectorizer,SVC,"{'C': 0.1, 'kernel': 'sigmoid'}",0.583,185.71686609997414,5.434680000005756,1183.51953125,963.33203125,0.7692307692307693,0.03205128205128205,0.06153846153846154,0.5192061459667093,0.9332566168009206,0.667215137803373,0.8117647058823529,0.42124542124542125,0.5546623794212219
3,TfidfVectorizer,SVC,"{'C': 1, 'kernel': 'linear'}",0.6445,288.69424570002593,4.767037099984009,1262.81640625,970.53125,0.5520833333333334,0.33974358974358976,0.42063492063492064,0.5956006768189509,0.810126582278481,0.6864943929790346,0.7651757188498403,0.5848595848595849,0.6629757785467129
3,TfidfVectorizer,SVC,"{'C': 1, 'kernel': 'rbf'}",0.644,452.3283761999919,6.614950800023507,1229.48828125,971.54296875,0.6302521008403361,0.2403846153846154,0.3480278422273782,0.5796875,0.85385500575374,0.6905537459283387,0.78369384359401,0.575091575091575,0.6633802816901408
3,TfidfVectorizer,SVC,"{'C': 1, 'kernel': 'sigmoid'}",0.6445,336.2258365000016,4.733866100024898,1206.86328125,968.38671875,0.5524861878453039,0.32051282051282054,0.4056795131845842,0.5959595959595959,0.8147295742232451,0.6883811375789985,0.7622820919175911,0.5873015873015873,0.663448275862069
3,TfidfVectorizer,SVC,"{'C': 10, 'kernel': 'linear'}",0.5995,1316.6657228999538,4.473624299978837,1269.4921875,968.80859375,0.47719298245614034,0.4358974358974359,0.4556113902847571,0.5735009671179884,0.6823935558112774,0.6232264844981608,0.6901615271659325,0.5738705738705738,0.6266666666666667
3,TfidfVectorizer,SVC,"{'C': 10, 'kernel': 'rbf'}",0.6465,666.1415551999817,6.816528299998026,1204.60546875,978.5546875,0.5757575757575758,0.30448717948717946,0.39832285115303984,0.5950342465753424,0.7997698504027618,0.6823760432007855,0.7541229385307346,0.6141636141636142,0.676985195154778
3,TfidfVectorizer,SVC,"{'C': 10, 'kernel': 'sigmoid'}",0.594,1686.2289869000087,3.9991954999859445,1274.95703125,965.91796875,0.4479166666666667,0.41346153846153844,0.43,0.5688509021842355,0.6892980437284235,0.6233090530697191,0.6980273141122914,0.5616605616605617,0.6224627875507442
3,TfidfVectorizer,MultinomialNB,{'alpha': 0.01},0.5605,0.8475997999776155,1.7891428000293672,956.04296875,920.390625,0.48936170212765956,0.2948717948717949,0.368,0.5335786568537259,0.667433831990794,0.5930470347648262,0.6193103448275862,0.5482295482295483,0.5816062176165803
3,TfidfVectorizer,MultinomialNB,{'alpha': 0.1},0.587,0.8220894999685697,1.801606900000479,959.17578125,920.5703125,0.5934959349593496,0.23397435897435898,0.335632183908046,0.549645390070922,0.713463751438435,0.6209313970956435,0.6421895861148198,0.5873015873015873,0.6135204081632653
3,TfidfVectorizer,MultinomialNB,{'alpha': 1.0},0.597,0.8137402000138536,1.8049022000050172,958.2734375,920.48046875,1.0,0.016025641025641024,0.031545741324921134,0.5454545454545454,0.8147295742232451,0.6534379326257499,0.6901004304160688,0.5873015873015873,0.6345646437994723
3,TfidfVectorizer,LogisticRegression,"{'C': 0.1, 'penalty': 'l2'}",0.6215,1.5445261999848299,1.36956670001382,989.77734375,946.2109375,0.8518518518518519,0.07371794871794872,0.13569321533923304,0.5537010159651669,0.8780207134637514,0.6791277258566978,0.7680672268907563,0.557997557997558,0.6463932107496464
3,TfidfVectorizer,LogisticRegression,"{'C': 1, 'penalty': 'l2'}",0.651,2.739756499999203,1.3682953999959864,990.73046875,920.37109375,0.5957446808510638,0.2692307692307692,0.3708609271523179,0.5989804587935429,0.8112773302646721,0.6891495601173021,0.7521994134897361,0.6263736263736264,0.6835443037974683
3,TfidfVectorizer,LogisticRegression,"{'C': 10, 'penalty': 'l2'}",0.6195,4.4704989999881946,1.3779983999556862,990.1171875,920.46875,0.5621890547263682,0.36217948717948717,0.4405458089668616,0.578268876611418,0.7226697353279632,0.6424552429667519,0.6984572230014026,0.608058608058608,0.6501305483028721
3,TfidfVectorizer,KNeighbors,"{'n_neighbors': 3, 'algorithm': 'ball_tree'}",0.504,0.8159469999955036,1.8377091999864206,957.43359375,2295.76171875,0.2979452054794521,0.27884615384615385,0.28807947019867547,0.5230296827021494,0.5880322209436134,0.5536294691224268,0.560875512995896,0.5006105006105006,0.5290322580645161
3,TfidfVectorizer,KNeighbors,"{'n_neighbors': 3, 'algorithm': 'kd_tree'}",0.504,0.8216210000100546,1.7438980000442825,959.671875,2274.44140625,0.2979452054794521,0.27884615384615385,0.28807947019867547,0.5230296827021494,0.5880322209436134,0.5536294691224268,0.560875512995896,0.5006105006105006,0.5290322580645161
3,TfidfVectorizer,KNeighbors,"{'n_neighbors': 3, 'algorithm': 'brute'}",0.504,0.8221921999938786,1.7162756000179797,955.40234375,2227.64453125,0.2979452054794521,0.27884615384615385,0.28807947019867547,0.5230296827021494,0.5880322209436134,0.5536294691224268,0.560875512995896,0.5006105006105006,0.5290322580645161
3,TfidfVectorizer,KNeighbors,"{'n_neighbors': 5, 'algorithm': 'ball_tree'}",0.537,0.8328996999771334,1.7236755000194535,959.55859375,2307.7265625,0.384180790960452,0.21794871794871795,0.278118609406953,0.5251544571932921,0.6846950517836594,0.5944055944055944,0.5956521739130435,0.5018315018315018,0.5447316103379721
3,TfidfVectorizer,KNeighbors,"{'n_neighbors': 5, 'algorithm': 'kd_tree'}",0.537,0.8278793999925256,1.7081317999982275,955.46875,2120.640625,0.384180790960452,0.21794871794871795,0.278118609406953,0.5251544571932921,0.6846950517836594,0.5944055944055944,0.5956521739130435,0.5018315018315018,0.5447316103379721
3,TfidfVectorizer,KNeighbors,"{'n_neighbors': 5, 'algorithm': 'brute'}",0.537,0.8317839999799617,1.761594099982176,959.5625,2267.40234375,0.384180790960452,0.21794871794871795,0.278118609406953,0.5251544571932921,0.6846950517836594,0.5944055944055944,0.5956521739130435,0.5018315018315018,0.5447316103379721
3,TfidfVectorizer,KNeighbors,"{'n_neighbors': 7, 'algorithm': 'ball_tree'}",0.543,0.8195813999627717,1.718286600022111,955.47265625,2141.05078125,0.4076923076923077,0.16987179487179488,0.2398190045248869,0.5257192676547515,0.6939010356731876,0.5982142857142857,0.5947441217150761,0.525030525030525,0.5577172503242542
3,TfidfVectorizer,KNeighbors,"{'n_neighbors': 7, 'algorithm': 'kd_tree'}",0.543,0.8262114999815822,1.7507946999976411,959.6875,2264.13671875,0.4076923076923077,0.16987179487179488,0.2398190045248869,0.5257192676547515,0.6939010356731876,0.5982142857142857,0.5947441217150761,0.525030525030525,0.5577172503242542
3,TfidfVectorizer,KNeighbors,"{'n_neighbors': 7, 'algorithm': 'brute'}",0.543,0.8285348999779671,1.706510599993635,955.46875,2149.91015625,0.4076923076923077,0.16987179487179488,0.2398190045248869,0.5257192676547515,0.6939010356731876,0.5982142857142857,0.5947441217150761,0.525030525030525,0.5577172503242542
3,TfidfVectorizer,DecisionTree,"{'criterion': 'gini', 'max_features': 'sqrt'}",0.512,3.0019271000055596,1.8153880000463687,962.88671875,922.52734375,0.28363636363636363,0.25,0.2657580919931857,0.5239085239085239,0.5799769850402762,0.5505188421627526,0.5792922673656619,0.5396825396825397,0.5587863463969659
3,TfidfVectorizer,DecisionTree,"{'criterion': 'gini', 'max_features': 'log2'}",0.469,3.2048490999732167,1.3902172000380233,966.56640625,923.52734375,0.3287037037037037,0.22756410256410256,0.2689393939393939,0.48451548451548454,0.5581127733026467,0.5187165775401069,0.4878671775223499,0.46642246642246643,0.4769038701622971
3,TfidfVectorizer,DecisionTree,"{'criterion': 'gini', 'max_features': None}",0.5585,27.791262099985033,1.8000143999815919,963.328125,919.15625,0.38866396761133604,0.3076923076923077,0.3434704830053667,0.5534274193548387,0.6317606444188723,0.5900053734551316,0.6202365308804205,0.5763125763125763,0.5974683544303797
3,TfidfVectorizer,DecisionTree,"{'criterion': 'entropy', 'max_features': 'sqrt'}",0.489,3.0864436999545433,1.8027412999654189,957.56640625,922.484375,0.31,0.2980769230769231,0.30392156862745096,0.49897119341563784,0.5581127733026467,0.5268875611080934,0.5494505494505495,0.4884004884004884,0.5171299288946348
3,TfidfVectorizer,DecisionTree,"{'criterion': 'entropy', 'max_features': 'log2'}",0.455,3.362832700018771,1.8240590000059456,966.02734375,923.4453125,0.2797427652733119,0.27884615384615385,0.27929373996789725,0.4819532908704883,0.522439585730725,0.5013804527885146,0.4939759036144578,0.45054945054945056,0.47126436781609193
3,TfidfVectorizer,DecisionTree,"{'criterion': 'entropy', 'max_features': None}",0.5455,25.703118299948983,1.3806521999649704,968.78515625,933.8671875,0.38144329896907214,0.3557692307692308,0.3681592039800995,0.5422177009155646,0.6133486766398158,0.5755939524838013,0.6157024793388429,0.5457875457875457,0.5786407766990291
3,TfidfVectorizer,DecisionTree,"{'criterion': 'log_loss', 'max_features': 'sqrt'}",0.489,3.255639099981636,1.810637799964752,956.1640625,922.42578125,0.31,0.2980769230769231,0.30392156862745096,0.49897119341563784,0.5581127733026467,0.5268875611080934,0.5494505494505495,0.4884004884004884,0.5171299288946348
3,TfidfVectorizer,DecisionTree,"{'criterion': 'log_loss', 'max_features': 'log2'}",0.455,3.5103646000497974,0.9405205000075512,965.65234375,945.0625,0.2797427652733119,0.27884615384615385,0.27929373996789725,0.4819532908704883,0.522439585730725,0.5013804527885146,0.4939759036144578,0.45054945054945056,0.47126436781609193
3,TfidfVectorizer,DecisionTree,"{'criterion': 'log_loss', 'max_features': None}",0.5455,25.350772400037386,1.8170755000319332,968.5,919.36328125,0.38144329896907214,0.3557692307692308,0.3681592039800995,0.5422177009155646,0.6133486766398158,0.5755939524838013,0.6157024793388429,0.5457875457875457,0.5786407766990291
3,TfidfVectorizer,GradientBoosting,"{'n_estimators': 100, 'criterion': 'friedman_mse'}",0.5855,52.4523275999818,1.3902422999963164,964.75,941.94921875,0.7441860465116279,0.10256410256410256,0.18028169014084508,0.5228161668839635,0.9228998849252014,0.6674989596337911,0.7966903073286052,0.41147741147741146,0.5426731078904992
3,TfidfVectorizer,GradientBoosting,"{'n_estimators': 100, 'criterion': 'squared_error'}",0.5855,52.13728050002828,1.4038964999490418,964.328125,941.9140625,0.7441860465116279,0.10256410256410256,0.18028169014084508,0.5228161668839635,0.9228998849252014,0.6674989596337911,0.7966903073286052,0.41147741147741146,0.5426731078904992
