seed,vectorizer,model,params,accuracy,training_time,prediction_time,peak_memory_train,peak_memory_prediction,precision_class_0,recall_class_0,f1_class_0,precision_class_1,recall_class_1,f1_class_1,precision_class_2,recall_class_2,f1_class_2,precision_class_3,recall_class_3,f1_class_3,precision_class_4,recall_class_4,f1_class_4,precision_class_5,recall_class_5,f1_class_5
2,CountVectorizer,KNeighbors,"{'n_neighbors': 3, 'algorithm': 'kd_tree'}",0.578,1.138102699999763,1.1872902000000067,564.3203125,983.24609375,0.4806282722513089,0.8345454545454546,0.6099667774086379,0.702922077922078,0.6150568181818182,0.656060606060606,0.5466666666666666,0.2303370786516854,0.3241106719367589,0.6218905472636815,0.45454545454545453,0.5252100840336135,0.6491228070175439,0.3490566037735849,0.4539877300613497,0.6153846153846154,0.2962962962962963,0.4
2,CountVectorizer,KNeighbors,"{'n_neighbors': 3, 'algorithm': 'brute'}",0.578,1.3251233000000866,1.2420191999999588,564.5078125,976.296875,0.4806282722513089,0.8345454545454546,0.6099667774086379,0.702922077922078,0.6150568181818182,0.656060606060606,0.5466666666666666,0.2303370786516854,0.3241106719367589,0.6218905472636815,0.45454545454545453,0.5252100840336135,0.6491228070175439,0.3490566037735849,0.4539877300613497,0.6153846153846154,0.2962962962962963,0.4
2,CountVectorizer,KNeighbors,"{'n_neighbors': 5, 'algorithm': 'ball_tree'}",0.5865,1.1857952000000296,1.0741660999997293,564.1796875,1032.14453125,0.5005405405405405,0.8418181818181818,0.6277966101694915,0.6900763358778625,0.6420454545454546,0.6651949963208241,0.6153846153846154,0.2247191011235955,0.3292181069958848,0.5942028985507246,0.44727272727272727,0.5103734439834025,0.6695652173913044,0.3632075471698113,0.4709480122324159,0.5454545454545454,0.2222222222222222,0.3157894736842105
2,CountVectorizer,KNeighbors,"{'n_neighbors': 5, 'algorithm': 'kd_tree'}",0.5865,1.1398495999997067,1.1000636999997369,564.0,1019.77734375,0.5005405405405405,0.8418181818181818,0.6277966101694915,0.6900763358778625,0.6420454545454546,0.6651949963208241,0.6153846153846154,0.2247191011235955,0.3292181069958848,0.5942028985507246,0.44727272727272727,0.5103734439834025,0.6695652173913044,0.3632075471698113,0.4709480122324159,0.5454545454545454,0.2222222222222222,0.3157894736842105
2,CountVectorizer,KNeighbors,"{'n_neighbors': 5, 'algorithm': 'brute'}",0.5865,1.2831210999997893,1.2184384000001955,563.98828125,977.03515625,0.5005405405405405,0.8418181818181818,0.6277966101694915,0.6900763358778625,0.6420454545454546,0.6651949963208241,0.6153846153846154,0.2247191011235955,0.3292181069958848,0.5942028985507246,0.44727272727272727,0.5103734439834025,0.6695652173913044,0.3632075471698113,0.4709480122324159,0.5454545454545454,0.2222222222222222,0.3157894736842105
2,CountVectorizer,KNeighbors,"{'n_neighbors': 7, 'algorithm': 'ball_tree'}",0.571,1.352798200000052,1.231789899999967,564.2734375,922.85546875,0.48326359832635984,0.84,0.6135458167330677,0.6827794561933535,0.6420454545454546,0.6617862371888726,0.725,0.16292134831460675,0.26605504587155965,0.5318181818181819,0.4254545454545455,0.4727272727272727,0.6701030927835051,0.30660377358490565,0.42071197411003236,0.68,0.20987654320987653,0.32075471698113206
2,CountVectorizer,KNeighbors,"{'n_neighbors': 7, 'algorithm': 'kd_tree'}",0.571,1.2938780999998016,1.1750969999998233,563.8203125,979.546875,0.48326359832635984,0.84,0.6135458167330677,0.6827794561933535,0.6420454545454546,0.6617862371888726,0.725,0.16292134831460675,0.26605504587155965,0.5318181818181819,0.4254545454545455,0.4727272727272727,0.6701030927835051,0.30660377358490565,0.42071197411003236,0.68,0.20987654320987653,0.32075471698113206
2,CountVectorizer,KNeighbors,"{'n_neighbors': 7, 'algorithm': 'brute'}",0.571,1.1970538999999008,1.1842385999998442,564.15625,999.76171875,0.48326359832635984,0.84,0.6135458167330677,0.6827794561933535,0.6420454545454546,0.6617862371888726,0.725,0.16292134831460675,0.26605504587155965,0.5318181818181819,0.4254545454545455,0.4727272727272727,0.6701030927835051,0.30660377358490565,0.42071197411003236,0.68,0.20987654320987653,0.32075471698113206
2,CountVectorizer,DecisionTree,"{'criterion': 'gini', 'max_features': 'sqrt'}",0.812,0.8712304999999105,1.9013426000001346,564.3359375,557.25390625,0.8425925925925926,0.8272727272727273,0.8348623853211009,0.8503597122302158,0.8394886363636364,0.8448892065761258,0.7055837563451777,0.7808988764044944,0.7413333333333333,0.8333333333333334,0.8181818181818182,0.8256880733944955,0.7268518518518519,0.7405660377358491,0.7336448598130841,0.6951219512195121,0.7037037037037037,0.6993865030674846
2,CountVectorizer,DecisionTree,"{'criterion': 'gini', 'max_features': 'log2'}",0.558,1.0202077999997528,1.894143399999848,570.078125,558.265625,0.5874125874125874,0.610909090909091,0.5989304812834224,0.6445698166431594,0.6491477272727273,0.6468506723283793,0.437125748502994,0.4101123595505618,0.42318840579710143,0.4978165938864629,0.41454545454545455,0.4523809523809524,0.40441176470588236,0.5188679245283019,0.45454545454545453,0.5098039215686274,0.32098765432098764,0.3939393939393939
2,CountVectorizer,DecisionTree,"{'criterion': 'gini', 'max_features': None}",0.8795,2.1796038000002227,1.8942320000001018,566.28515625,556.078125,0.8978494623655914,0.9109090909090909,0.9043321299638989,0.9420731707317073,0.8778409090909091,0.9088235294117647,0.8087431693989071,0.8314606741573034,0.8199445983379502,0.8221476510067114,0.8909090909090909,0.8551483420593369,0.8044444444444444,0.8537735849056604,0.8283752860411899,0.825,0.8148148148148148,0.8198757763975155
2,CountVectorizer,DecisionTree,"{'criterion': 'entropy', 'max_features': 'sqrt'}",0.7855,0.8874877999996897,1.0065047000002778,564.56640625,564.57421875,0.8081180811808119,0.7963636363636364,0.8021978021978022,0.8305847076461769,0.7869318181818182,0.8081692195477753,0.7692307692307693,0.7303370786516854,0.7492795389048992,0.7003058103975535,0.8327272727272728,0.760797342192691,0.7440758293838863,0.7405660377358491,0.7423167848699763,0.75,0.7777777777777778,0.7636363636363637
2,CountVectorizer,DecisionTree,"{'criterion': 'entropy', 'max_features': 'log2'}",0.5055,1.0682114999999612,1.9017023999999765,569.68359375,558.390625,0.5205479452054794,0.5527272727272727,0.5361552028218695,0.608433734939759,0.5738636363636364,0.5906432748538012,0.47619047619047616,0.39325842696629215,0.4307692307692308,0.4019933554817276,0.44,0.4201388888888889,0.35390946502057613,0.4056603773584906,0.378021978021978,0.4262295081967213,0.32098765432098764,0.36619718309859156
2,CountVectorizer,DecisionTree,"{'criterion': 'entropy', 'max_features': None}",0.8635,2.4556781000001138,1.9383692000001247,565.796875,556.10546875,0.9032258064516129,0.8654545454545455,0.8839368616527391,0.9309815950920245,0.8622159090909091,0.8952802359882006,0.7821782178217822,0.8876404494382022,0.8315789473684211,0.7777777777777778,0.8909090909090909,0.8305084745762712,0.788546255506608,0.8443396226415094,0.8154897494305239,0.8051948051948052,0.7654320987654321,0.7848101265822784
2,CountVectorizer,DecisionTree,"{'criterion': 'log_loss', 'max_features': 'sqrt'}",0.7855,0.8483963999997286,1.8902827000001707,564.61328125,557.578125,0.8081180811808119,0.7963636363636364,0.8021978021978022,0.8305847076461769,0.7869318181818182,0.8081692195477753,0.7692307692307693,0.7303370786516854,0.7492795389048992,0.7003058103975535,0.8327272727272728,0.760797342192691,0.7440758293838863,0.7405660377358491,0.7423167848699763,0.75,0.7777777777777778,0.7636363636363637
2,CountVectorizer,DecisionTree,"{'criterion': 'log_loss', 'max_features': 'log2'}",0.5055,1.0759204999999383,1.8820941999997558,569.73046875,558.328125,0.5205479452054794,0.5527272727272727,0.5361552028218695,0.608433734939759,0.5738636363636364,0.5906432748538012,0.47619047619047616,0.39325842696629215,0.4307692307692308,0.4019933554817276,0.44,0.4201388888888889,0.35390946502057613,0.4056603773584906,0.378021978021978,0.4262295081967213,0.32098765432098764,0.36619718309859156
2,CountVectorizer,DecisionTree,"{'criterion': 'log_loss', 'max_features': None}",0.8635,2.458866399999806,1.9200631999997313,566.421875,556.140625,0.9032258064516129,0.8654545454545455,0.8839368616527391,0.9309815950920245,0.8622159090909091,0.8952802359882006,0.7821782178217822,0.8876404494382022,0.8315789473684211,0.7777777777777778,0.8909090909090909,0.8305084745762712,0.788546255506608,0.8443396226415094,0.8154897494305239,0.8051948051948052,0.7654320987654321,0.7848101265822784
2,CountVectorizer,GradientBoosting,"{'n_estimators': 100, 'criterion': 'friedman_mse'}",0.8585,13.581945500000074,2.0065044999996644,565.328125,555.78515625,0.9196940726577438,0.8745454545454545,0.896551724137931,0.7910798122065728,0.9573863636363636,0.8663239074550129,0.875,0.7471910112359551,0.806060606060606,0.944954128440367,0.7490909090909091,0.8356997971602435,0.9107142857142857,0.7216981132075472,0.8052631578947368,0.8045977011494253,0.8641975308641975,0.8333333333333334
2,CountVectorizer,GradientBoosting,"{'n_estimators': 100, 'criterion': 'squared_error'}",0.8595,13.493756400000166,1.4537101000000803,564.87890625,555.6953125,0.921455938697318,0.8745454545454545,0.8973880597014925,0.7920094007050529,0.9573863636363636,0.8668810289389067,0.8766233766233766,0.7584269662921348,0.8132530120481928,0.944954128440367,0.7490909090909091,0.8356997971602435,0.9107142857142857,0.7216981132075472,0.8052631578947368,0.8045977011494253,0.8641975308641975,0.8333333333333334
2,CountVectorizer,GradientBoosting,"{'n_estimators': 150, 'criterion': 'friedman_mse'}",0.8825,20.207748999999694,1.5634433999998691,564.578125,556.109375,0.9212007504690432,0.8927272727272727,0.9067405355493998,0.8651832460732984,0.9389204545454546,0.9005449591280654,0.8361581920903954,0.8314606741573034,0.8338028169014085,0.9146341463414634,0.8181818181818182,0.8637236084452975,0.8762886597938144,0.8018867924528302,0.8374384236453202,0.813953488372093,0.8641975308641975,0.8383233532934131
2,CountVectorizer,GradientBoosting,"{'n_estimators': 150, 'criterion': 'squared_error'}",0.8835,19.420759999999973,1.4965281999998297,565.11328125,556.0390625,0.9229323308270677,0.8927272727272727,0.9075785582255084,0.8663171690694627,0.9389204545454546,0.9011588275391956,0.8379888268156425,0.8426966292134831,0.8403361344537815,0.9146341463414634,0.8181818181818182,0.8637236084452975,0.8762886597938144,0.8018867924528302,0.8374384236453202,0.813953488372093,0.8641975308641975,0.8383233532934131
2,CountVectorizer,GradientBoosting,"{'n_estimators': 200, 'criterion': 'friedman_mse'}",0.8945,26.266358500000024,1.152325000000019,564.9609375,556.1328125,0.9338374291115312,0.8981818181818182,0.9156626506024096,0.8930987821380244,0.9375,0.9147609147609148,0.8342245989304813,0.8764044943820225,0.8547945205479452,0.9076923076923077,0.8581818181818182,0.8822429906542056,0.8693467336683417,0.8160377358490566,0.8418491484184915,0.813953488372093,0.8641975308641975,0.8383233532934131
2,CountVectorizer,GradientBoosting,"{'n_estimators': 200, 'criterion': 'squared_error'}",0.8955,25.903094000000237,1.0154703000002883,565.359375,563.40625,0.9356060606060606,0.8981818181818182,0.9165120593692022,0.8943089430894309,0.9375,0.9153952843273232,0.8359788359788359,0.8876404494382022,0.8610354223433242,0.9076923076923077,0.8581818181818182,0.8822429906542056,0.8693467336683417,0.8160377358490566,0.8418491484184915,0.813953488372093,0.8641975308641975,0.8383233532934131
2,CountVectorizer,AdaBoost,"{'n_estimators': 50, 'learning_rate': 0.01}",0.3555,1.3518855000002077,1.4566442999998799,563.33203125,556.47265625,0.0,0.0,0.0,0.35591506572295245,1.0,0.5249813571961223,0.0,0.0,0.0,0.4666666666666667,0.025454545454545455,0.04827586206896552,0.0,0.0,0.0,0.0,0.0,0.0
2,CountVectorizer,AdaBoost,"{'n_estimators': 50, 'learning_rate': 0.1}",0.3555,1.3316247000002477,1.4599797999999282,563.19921875,556.4375,0.058823529411764705,0.0036363636363636364,0.00684931506849315,0.36152656008251677,0.9957386363636364,0.5304578130911842,0.0,0.0,0.0,0.0,0.0,0.0,0.3888888888888889,0.0330188679245283,0.06086956521739131,1.0,0.012345679012345678,0.024390243902439025
2,CountVectorizer,AdaBoost,"{'n_estimators': 50, 'learning_rate': 1.0}",0.371,1.3447010999998383,1.4765339999999014,563.28515625,556.41015625,0.0,0.0,0.0,0.36496350364963503,0.9943181818181818,0.5339435545385202,0.75,0.033707865168539325,0.06451612903225806,0.0,0.0,0.0,0.3333333333333333,0.05660377358490566,0.0967741935483871,0.8,0.2962962962962963,0.43243243243243246
2,CountVectorizer,AdaBoost,"{'n_estimators': 100, 'learning_rate': 0.01}",0.3515,2.389888400000018,1.2429124999998749,563.21875,556.3359375,0.0,0.0,0.0,0.35634517766497464,0.9971590909090909,0.525056095736724,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0047169811320754715,0.009389671361502348,0.0,0.0,0.0
2,CountVectorizer,AdaBoost,"{'n_estimators': 100, 'learning_rate': 0.1}",0.36,2.190084200000001,1.0690894999997909,563.3125,556.203125,0.0,0.0,0.0,0.3637778930980799,0.9957386363636364,0.5328772329912581,0.0,0.0,0.0,0.0,0.0,0.0,0.43902439024390244,0.08490566037735849,0.1422924901185771,0.5,0.012345679012345678,0.024096385542168676
2,CountVectorizer,AdaBoost,"{'n_estimators': 100, 'learning_rate': 1.0}",0.3685,2.110772900000029,1.0238298999997824,563.2265625,556.265625,0.0,0.0,0.0,0.3641940881204685,0.9275568181818182,0.5230276331597917,0.33035714285714285,0.20786516853932585,0.25517241379310346,0.2857142857142857,0.007272727272727273,0.014184397163120567,0.48333333333333334,0.13679245283018868,0.21323529411764705,0.8,0.19753086419753085,0.31683168316831684
2,CountVectorizer,AdaBoost,"{'n_estimators': 150, 'learning_rate': 0.01}",0.3515,2.9029050000003735,1.052433800000017,563.109375,561.74609375,0.0,0.0,0.0,0.35634517766497464,0.9971590909090909,0.525056095736724,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0047169811320754715,0.009389671361502348,0.0,0.0,0.0
2,CountVectorizer,AdaBoost,"{'n_estimators': 150, 'learning_rate': 0.1}",0.36,2.834429,1.0496186000000307,563.1875,561.796875,0.0,0.0,0.0,0.3639667705088266,0.9957386363636364,0.5330798479087453,0.0,0.0,0.0,0.0,0.0,0.0,0.425,0.08018867924528301,0.1349206349206349,0.5,0.024691358024691357,0.047058823529411764
2,CountVectorizer,AdaBoost,"{'n_estimators': 150, 'learning_rate': 1.0}",0.3115,2.875077799999872,1.0435872000002746,563.1171875,561.96875,0.3001138952164009,0.9581818181818181,0.4570685169124024,0.19148936170212766,0.01278409090909091,0.023968042609853527,0.3333333333333333,0.20786516853932585,0.2560553633217993,0.7,0.05090909090909091,0.09491525423728814,0.48,0.11320754716981132,0.183206106870229,0.75,0.14814814814814814,0.24742268041237114
2,CountVectorizer,SGD,"{'alpha': 0.0001, 'penalty': 'l2'}",0.903,1.3041800999999396,1.8854393999999957,563.12109375,556.47265625,0.9185840707964602,0.9436363636363636,0.9309417040358744,0.9286733238231099,0.9247159090909091,0.9266903914590747,0.8305084745762712,0.8258426966292135,0.828169014084507,0.9117647058823529,0.9018181818181819,0.906764168190128,0.8502415458937198,0.8301886792452831,0.8400954653937948,0.8333333333333334,0.8024691358024691,0.8176100628930818
2,CountVectorizer,SGD,"{'alpha': 0.0001, 'penalty': 'l1'}",0.904,0.8112599999999475,1.88636919999999,563.0703125,556.7421875,0.9258589511754068,0.9309090909090909,0.928377153218495,0.923836389280677,0.9303977272727273,0.9271054493984431,0.8306010928961749,0.8539325842696629,0.8421052631578947,0.924812030075188,0.8945454545454545,0.9094269870609981,0.8483412322274881,0.8443396226415094,0.8463356973995272,0.8205128205128205,0.7901234567901234,0.8050314465408805
2,CountVectorizer,SGD,"{'alpha': 0.0001, 'penalty': 'elasticnet'}",0.8995,0.7827376999998705,1.8822884000001068,563.18359375,556.60546875,0.9296028880866426,0.9363636363636364,0.9329710144927537,0.9252873563218391,0.9147727272727273,0.92,0.8021390374331551,0.8426966292134831,0.821917808219178,0.9188191881918819,0.9054545454545454,0.9120879120879121,0.8262910798122066,0.8301886792452831,0.8282352941176471,0.8227848101265823,0.8024691358024691,0.8125
2,CountVectorizer,SGD,"{'alpha': 0.001, 'penalty': 'l2'}",0.9,1.2625199999997676,1.8960971000001337,563.25390625,556.73828125,0.9138840070298769,0.9454545454545454,0.9294012511170688,0.9068493150684932,0.9403409090909091,0.9232914923291492,0.875,0.7865168539325843,0.8284023668639053,0.914179104477612,0.8909090909090909,0.9023941068139963,0.8522167487684729,0.8160377358490566,0.8337349397590361,0.8571428571428571,0.7407407407407407,0.7947019867549668
2,CountVectorizer,SGD,"{'alpha': 0.001, 'penalty': 'l1'}",0.826,1.3346901999998408,1.8842061000000285,563.3125,556.734375,0.9272030651340997,0.88,0.9029850746268657,0.8910741301059002,0.8366477272727273,0.863003663003663,0.916083916083916,0.7359550561797753,0.8161993769470405,0.8433734939759037,0.7636363636363637,0.8015267175572519,0.509641873278237,0.8726415094339622,0.6434782608695652,0.8548387096774194,0.654320987654321,0.7412587412587412
2,CountVectorizer,SGD,"{'alpha': 0.001, 'penalty': 'elasticnet'}",0.901,1.3505941000003077,1.878546400000232,563.27734375,556.53125,0.9095652173913044,0.9509090909090909,0.9297777777777778,0.8994638069705094,0.953125,0.9255172413793104,0.9251700680272109,0.7640449438202247,0.8369230769230769,0.9254901960784314,0.8581818181818182,0.8905660377358491,0.8413461538461539,0.8254716981132075,0.8333333333333334,0.8840579710144928,0.7530864197530864,0.8133333333333334
2,CountVectorizer,SGD,"{'alpha': 0.01, 'penalty': 'l2'}",0.8635,1.2312113999996654,1.891048999999839,563.1484375,556.421875,0.8674496644295302,0.94,0.9022687609075044,0.8234582829504232,0.9673295454545454,0.8896146309601568,0.9590163934426229,0.6573033707865169,0.78,0.9380530973451328,0.7709090909090909,0.846307385229541,0.867816091954023,0.7122641509433962,0.7823834196891192,0.8909090909090909,0.6049382716049383,0.7205882352941176
2,CountVectorizer,SGD,"{'alpha': 0.01, 'penalty': 'l1'}",0.193,1.2575737000001936,1.996706500000073,563.0859375,556.484375,0.29085872576177285,0.38181818181818183,0.330188679245283,0.0,0.0,0.0,0.0,0.0,0.0,0.13674496644295303,0.5927272727272728,0.2222222222222222,0.1511627906976744,0.06132075471698113,0.087248322147651,0.0,0.0,0.0
2,CountVectorizer,SGD,"{'alpha': 0.01, 'penalty': 'elasticnet'}",0.8125,1.2823852000001352,1.8539946000000782,562.99609375,556.55078125,0.8411867364746946,0.8763636363636363,0.8584149599287623,0.761795166858458,0.9403409090909091,0.8417037507946599,0.905511811023622,0.6460674157303371,0.7540983606557377,0.945054945054945,0.6254545454545455,0.7527352297592997,0.7461139896373057,0.6792452830188679,0.7111111111111111,0.8928571428571429,0.6172839506172839,0.7299270072992701
3,TfidfVectorizer,RandomForest,"{'n_estimators': 50, 'criterion': 'gini'}",0.8925,8.515710200000285,1.0955246999997144,556.55078125,435.02734375,0.9113475177304965,0.9345454545454546,0.9228007181328546,0.9056865464632455,0.9275568181818182,0.9164912280701755,0.8414634146341463,0.7752808988764045,0.8070175438596491,0.9186046511627907,0.8618181818181818,0.8893058161350844,0.8256880733944955,0.8490566037735849,0.8372093023255814,0.84,0.7777777777777778,0.8076923076923077
3,TfidfVectorizer,RandomForest,"{'n_estimators': 50, 'criterion': 'entropy'}",0.8785,10.22175950000019,1.12270639999997,441.4609375,434.6796875,0.9134438305709024,0.9018181818181819,0.9075937785910339,0.8793565683646113,0.9318181818181818,0.9048275862068965,0.8404907975460123,0.7696629213483146,0.8035190615835777,0.889763779527559,0.8218181818181818,0.8544423440453687,0.817351598173516,0.8443396226415094,0.8306264501160093,0.84,0.7777777777777778,0.8076923076923077
3,TfidfVectorizer,RandomForest,"{'n_estimators': 50, 'criterion': 'log_loss'}",0.8785,10.36047009999993,1.1061032999996314,440.4609375,440.01953125,0.9134438305709024,0.9018181818181819,0.9075937785910339,0.8793565683646113,0.9318181818181818,0.9048275862068965,0.8404907975460123,0.7696629213483146,0.8035190615835777,0.889763779527559,0.8218181818181818,0.8544423440453687,0.817351598173516,0.8443396226415094,0.8306264501160093,0.84,0.7777777777777778,0.8076923076923077
3,TfidfVectorizer,RandomForest,"{'n_estimators': 100, 'criterion': 'gini'}",0.898,17.24385110000003,1.1788586000002397,487.89453125,487.90625,0.9132743362831859,0.9381818181818182,0.9255605381165919,0.907202216066482,0.9303977272727273,0.9186535764375876,0.8475609756097561,0.7808988764044944,0.8128654970760234,0.9195402298850575,0.8727272727272727,0.8955223880597015,0.8486238532110092,0.8726415094339622,0.8604651162790697,0.8714285714285714,0.7530864197530864,0.8079470198675497
3,TfidfVectorizer,RandomForest,"{'n_estimators': 100, 'criterion': 'entropy'}",0.886,19.503144799999973,1.181607200000144,498.99609375,491.96875,0.9178832116788321,0.9145454545454546,0.9162112932604736,0.8854447439353099,0.9332386363636364,0.9087136929460581,0.8734177215189873,0.7752808988764045,0.8214285714285714,0.8976377952755905,0.8290909090909091,0.8620037807183365,0.8141592920353983,0.8679245283018868,0.8401826484018264,0.8611111111111112,0.7654320987654321,0.8104575163398693
3,TfidfVectorizer,RandomForest,"{'n_estimators': 100, 'criterion': 'log_loss'}",0.886,19.22975859999997,1.1569832000000133,498.296875,497.7109375,0.9178832116788321,0.9145454545454546,0.9162112932604736,0.8854447439353099,0.9332386363636364,0.9087136929460581,0.8734177215189873,0.7752808988764045,0.8214285714285714,0.8976377952755905,0.8290909090909091,0.8620037807183365,0.8141592920353983,0.8679245283018868,0.8401826484018264,0.8611111111111112,0.7654320987654321,0.8104575163398693
3,TfidfVectorizer,RandomForest,"{'n_estimators': 150, 'criterion': 'gini'}",0.8935,24.454581299999973,1.2101588000000447,542.0546875,535.24609375,0.9138240574506283,0.9254545454545454,0.919602529358627,0.8998628257887518,0.9318181818181818,0.9155617585484996,0.8580246913580247,0.7808988764044944,0.8176470588235294,0.8981132075471698,0.8654545454545455,0.8814814814814815,0.8447488584474886,0.8726415094339622,0.8584686774941995,0.8823529411764706,0.7407407407407407,0.8053691275167785
3,TfidfVectorizer,RandomForest,"{'n_estimators': 150, 'criterion': 'entropy'}",0.885,28.204920799999854,1.2076480999999148,556.140625,554.91796875,0.9140767824497258,0.9090909090909091,0.9115770282588879,0.8870967741935484,0.9375,0.9116022099447514,0.8679245283018868,0.7752808988764045,0.8189910979228486,0.8976377952755905,0.8290909090909091,0.8620037807183365,0.8125,0.8584905660377359,0.8348623853211009,0.8611111111111112,0.7654320987654321,0.8104575163398693
3,TfidfVectorizer,RandomForest,"{'n_estimators': 150, 'criterion': 'log_loss'}",0.885,28.074359100000038,1.2183336999996754,556.00390625,554.8671875,0.9140767824497258,0.9090909090909091,0.9115770282588879,0.8870967741935484,0.9375,0.9116022099447514,0.8679245283018868,0.7752808988764045,0.8189910979228486,0.8976377952755905,0.8290909090909091,0.8620037807183365,0.8125,0.8584905660377359,0.8348623853211009,0.8611111111111112,0.7654320987654321,0.8104575163398693
3,TfidfVectorizer,SVC,"{'C': 0.1, 'kernel': 'linear'}",0.6795,20.174782699999923,1.8004358000002867,772.61328125,568.83984375,0.8387096774193549,0.850909090909091,0.8447653429602888,0.5634599838318513,0.9900568181818182,0.7181865018031942,0.9629629629629629,0.14606741573033707,0.25365853658536586,0.9550561797752809,0.3090909090909091,0.46703296703296704,0.9166666666666666,0.3113207547169811,0.4647887323943662,1.0,0.20987654320987653,0.3469387755102041
3,TfidfVectorizer,SVC,"{'C': 0.1, 'kernel': 'rbf'}",0.4165,25.945699500000046,2.2512768999999935,763.62890625,571.59375,0.904,0.20545454545454545,0.3348148148148148,0.3789020452099031,1.0,0.5495706479313037,0.0,0.0,0.0,1.0,0.02181818181818182,0.042704626334519574,0.9,0.04245283018867924,0.08108108108108109,1.0,0.012345679012345678,0.024390243902439025
3,TfidfVectorizer,SVC,"{'C': 0.1, 'kernel': 'sigmoid'}",0.6725,20.892045000000053,1.9292983000000277,775.94921875,571.77734375,0.8339285714285715,0.8490909090909091,0.8414414414414414,0.5584935897435898,0.9900568181818182,0.7141393442622951,0.96,0.1348314606741573,0.23645320197044334,0.9529411764705882,0.29454545454545455,0.45,0.9130434782608695,0.2971698113207547,0.4483985765124555,1.0,0.16049382716049382,0.2765957446808511
3,TfidfVectorizer,SVC,"{'C': 1, 'kernel': 'linear'}",0.8885,14.76739570000018,1.5254609000003256,761.3125,570.02734375,0.890625,0.9327272727272727,0.911190053285968,0.9013698630136986,0.9346590909090909,0.9177126917712691,0.868421052631579,0.7415730337078652,0.8,0.9101123595505618,0.8836363636363637,0.8966789667896679,0.8269230769230769,0.8113207547169812,0.819047619047619,0.8805970149253731,0.7283950617283951,0.7972972972972973
3,TfidfVectorizer,SVC,"{'C': 1, 'kernel': 'rbf'}",0.8605,31.50734919999968,2.0917592000000695,794.046875,571.54296875,0.8657718120805369,0.9381818181818182,0.900523560209424,0.8274173806609547,0.9602272727272727,0.8888888888888888,0.926605504587156,0.5674157303370787,0.7038327526132404,0.9156118143459916,0.7890909090909091,0.84765625,0.8556149732620321,0.7547169811320755,0.8020050125313283,0.9444444444444444,0.6296296296296297,0.7555555555555555
3,TfidfVectorizer,SVC,"{'C': 1, 'kernel': 'sigmoid'}",0.8895,14.529098599999998,1.5252189999996517,734.37109375,570.421875,0.8954703832752613,0.9345454545454546,0.9145907473309609,0.9005449591280654,0.9389204545454546,0.9193324061196105,0.8783783783783784,0.7303370786516854,0.7975460122699386,0.9067164179104478,0.8836363636363637,0.8950276243093923,0.8151658767772512,0.8113207547169812,0.8132387706855791,0.9076923076923077,0.7283950617283951,0.8082191780821918
3,TfidfVectorizer,SVC,"{'C': 10, 'kernel': 'linear'}",0.871,12.491849300000013,1.473454600000423,711.4140625,571.6484375,0.8715277777777778,0.9127272727272727,0.8916518650088809,0.888121546961326,0.9133522727272727,0.9005602240896359,0.8141025641025641,0.7134831460674157,0.7604790419161677,0.8977272727272727,0.8618181818181818,0.8794063079777366,0.8316831683168316,0.7924528301886793,0.8115942028985508,0.8333333333333334,0.8024691358024691,0.8176100628930818
3,TfidfVectorizer,SVC,"{'C': 10, 'kernel': 'rbf'}",0.869,33.432669799999985,2.092258000000129,792.0,571.66015625,0.8728813559322034,0.9363636363636364,0.9035087719298246,0.8504435994930292,0.953125,0.898861352980576,0.8780487804878049,0.6067415730337079,0.717607973421927,0.9173553719008265,0.8072727272727273,0.8588007736943907,0.8592964824120602,0.8066037735849056,0.8321167883211679,0.8947368421052632,0.6296296296296297,0.7391304347826086
3,TfidfVectorizer,SVC,"{'C': 10, 'kernel': 'sigmoid'}",0.852,14.355081500000324,1.2954161000002387,653.75,571.4296875,0.8322368421052632,0.92,0.8739205526770294,0.8792134831460674,0.8892045454545454,0.884180790960452,0.8,0.6966292134831461,0.7447447447447447,0.88671875,0.8254545454545454,0.8549905838041432,0.8247422680412371,0.7547169811320755,0.7881773399014779,0.8133333333333334,0.7530864197530864,0.782051282051282
3,TfidfVectorizer,MultinomialNB,{'alpha': 0.01},0.631,1.0829358999999386,1.8003395000000637,565.47265625,554.984375,0.5231788079470199,0.8618181818181818,0.6510989010989011,0.7348837209302326,0.6732954545454546,0.7027427724240178,0.8059701492537313,0.30337078651685395,0.44081632653061226,0.6984924623115578,0.5054545454545455,0.5864978902953587,0.6521739130434783,0.49528301886792453,0.5630026809651475,0.7272727272727273,0.19753086419753085,0.3106796116504854
3,TfidfVectorizer,MultinomialNB,{'alpha': 0.1},0.728,1.0897958999998991,1.795054700000037,562.37109375,553.0546875,0.6239316239316239,0.9290909090909091,0.7465303140978816,0.7859078590785907,0.8238636363636364,0.8044382801664355,0.890625,0.3202247191011236,0.47107438016528924,0.8307692307692308,0.5890909090909091,0.6893617021276596,0.7784431137724551,0.6132075471698113,0.6860158311345647,0.9411764705882353,0.19753086419753085,0.32653061224489793
